,x_m,y_m,variable,value
6311,2.0823027718550104,0.06019704433497537,UPC3956209,
6312,2.033688699360341,0.3102463054187192,UPC3956209,
6313,2.0539445628997868,0.6945812807881774,UPC3956209,
6314,2.041791044776119,1.1622660098522168,UPC3956209,
6315,2.041791044776119,1.7457142857142858,UPC3956209,
6316,2.0215351812366738,2.296748768472906,UPC3956209,176.0
6317,1.9850746268656714,2.7829556650246303,UPC3956209,
6318,1.9688699360341149,3.2599014778325124,UPC3956209,
6319,1.9324093816631127,3.8016748768472906,UPC3956209,
6320,1.9283582089552236,4.135073891625615,UPC3956209,
6321,1.9243070362473347,4.454581280788178,UPC3956209,
6322,2.386140724946695,4.4499507389162565,UPC3956209,
6323,2.386140724946695,4.07487684729064,UPC3956209,
6324,2.386140724946695,3.6488669950738917,UPC3956209,
6325,2.382089552238806,3.181182266009852,UPC3956209,
6326,2.382089552238806,2.6579310344827585,UPC3956209,
6327,2.4104477611940296,2.268965517241379,UPC3956209,
6328,2.382089552238806,1.7457142857142858,UPC3956209,
6329,2.3982942430703624,1.1807881773399014,UPC3956209,
6330,2.4752665245202556,0.6806896551724138,UPC3956209,
6331,2.4388059701492537,0.27320197044334976,UPC3956209,
6332,2.426652452025586,0.032413793103448274,UPC3956209,
6333,2.900639658848614,0.06019704433497537,UPC3956209,
6334,2.8884861407249462,0.3658128078817734,UPC3956209,
6335,2.868230277185501,0.7547783251231527,UPC3956209,176.0
6336,2.876332622601279,1.1900492610837439,UPC3956209,
6337,2.843923240938166,1.7364532019704433,UPC3956209,
6338,2.8277185501066096,2.2226600985221676,UPC3956209,
6339,2.811513859275053,2.6579310344827585,UPC3956209,
6340,2.815565031982942,3.125615763546798,UPC3956209,
6341,2.803411513859275,3.607192118226601,UPC3956209,
6342,2.775053304904051,4.098029556650246,UPC3956209,
6343,2.7385927505330487,4.4499507389162565,UPC3956209,
6344,3.285501066098081,4.436059113300493,UPC3956209,169.0
6345,3.273347547974413,4.060985221674877,UPC3956209,
6346,3.2814498933901914,3.6720197044334975,UPC3956209,
6347,3.2895522388059697,3.1024630541871923,UPC3956209,
6348,3.273347547974413,2.597733990147783,UPC3956209,
6349,3.909381663113006,2.58384236453202,UPC3956209,
6350,4.411727078891258,2.62551724137931,UPC3956209,
6351,3.2773987206823025,2.15320197044335,UPC3956209,
6352,3.273347547974413,1.6160591133004927,UPC3956209,
6353,3.3219616204690827,1.1807881773399014,UPC3956209,
6354,3.350319829424307,0.6667980295566502,UPC3956209,
6355,3.3462686567164175,0.3426600985221675,UPC3956209,
6356,3.3381663113006392,0.06019704433497537,UPC3956209,
6357,3.9053304904051167,0.08334975369458128,UPC3956209,
6358,3.933688699360341,0.3935960591133005,UPC3956209,
6359,3.913432835820895,0.6992118226600985,UPC3956209,170.0
6360,3.9255863539445626,1.1622660098522168,UPC3956209,
6361,3.9296375266524515,1.6669950738916257,UPC3956209,169.0
6362,3.941791044776119,2.125418719211823,UPC3956209,
6363,4.431982942430703,0.09724137931034482,UPC3956209,
6364,4.431982942430703,0.42600985221674875,UPC3956209,
6365,4.436034115138592,0.7316256157635468,UPC3956209,
6366,4.415778251599146,1.1854187192118226,UPC3956209,170.0
6367,4.407675906183369,1.653103448275862,UPC3956209,169.0
6368,4.391471215351812,2.0744827586206895,UPC3956209,
6369,4.934328358208955,2.0883743842364533,UPC3956209,
6370,5.404264392324094,2.079113300492611,UPC3956209,
6371,5.910660980810234,2.055960591133005,UPC3956209,
6372,6.34413646055437,2.0605911330049262,UPC3956209,
6373,6.793816631130063,2.055960591133005,UPC3956209,
6374,7.174626865671641,2.032807881773399,UPC3956209,
6375,7.150319829424307,2.4310344827586206,UPC3956209,
6376,6.7735607675906175,2.3986206896551723,UPC3956209,
6377,6.352238805970148,2.486600985221675,UPC3956209,
6378,5.866098081023454,2.486600985221675,UPC3956209,
6379,5.367803837953091,2.46807881773399,UPC3956209,
6380,4.9100213219616196,2.4495566502463055,UPC3956209,
6381,4.650746268656716,2.8292610837438423,UPC3956209,
6382,4.914072494669509,2.82,UPC3956209,
6383,5.384008528784648,2.852413793103448,UPC3956209,
6384,5.849893390191897,2.8338916256157636,UPC3956209,
6385,6.360341151385927,2.843152709359606,UPC3956209,
6386,4.638592750533048,3.1302463054187193,UPC3956209,
6387,4.897867803837952,3.139507389162562,UPC3956209,
6388,5.363752665245202,3.2135960591133004,UPC3956209,
6389,5.833688699360341,3.17192118226601,UPC3956209,
6390,6.376545842217483,3.195073891625616,UPC3956209,
6391,6.757356076759061,2.82,UPC3956209,
6392,7.1260127931769714,2.810738916256158,UPC3956209,
6393,6.712793176972281,3.227487684729064,UPC3956209,
6394,7.109808102345415,3.1904433497536946,UPC3956209,
6395,4.654797441364605,3.634975369458128,UPC3956209,
6396,4.918123667377398,3.6025615763546797,UPC3956209,
6397,5.388059701492537,3.625714285714286,UPC3956209,
6398,5.845842217484008,3.5608866995073893,UPC3956209,
6399,6.4089552238805965,3.6905418719211824,UPC3956209,
6400,6.76545842217484,3.7229556650246307,UPC3956209,
6401,7.154371002132195,3.7183251231527095,UPC3956209,
6402,4.6426439232409376,4.037832512315271,UPC3956209,
6403,4.646695095948827,4.4129064039408865,UPC3956209,
6404,4.901918976545842,4.042463054187192,UPC3956209,
6405,5.388059701492537,4.0470935960591135,UPC3956209,
6406,5.813432835820895,4.051724137931035,UPC3956209,
6407,6.396801705756929,4.11192118226601,UPC3956209,
6408,6.769509594882728,4.125812807881774,UPC3956209,
6409,7.1584221748400845,4.135073891625615,UPC3956209,
6410,7.170575692963752,4.454581280788178,UPC3956209,
6411,6.793816631130063,4.4499507389162565,UPC3956209,
6412,6.396801705756929,4.473103448275862,UPC3956209,
6413,5.8093816631130055,4.4314285714285715,UPC3956209,
6414,5.404264392324094,4.4499507389162565,UPC3956209,
6415,4.950533049040511,4.42679802955665,UPC3956209,
6416,5.898507462686567,1.6345812807881774,UPC3956209,
6417,5.404264392324094,1.6438423645320197,UPC3956209,
6418,4.950533049040511,1.648472906403941,UPC3956209,
6419,4.622388059701492,1.6669950738916257,UPC3956209,
6420,5.890405117270788,1.2039408866995074,UPC3956209,
6421,5.384008528784648,1.1530049261083744,UPC3956209,
6422,4.934328358208955,1.1622660098522168,UPC3956209,
6423,6.76140724946695,0.713103448275862,UPC3956209,
6424,7.18272921108742,0.685320197044335,UPC3956209,
6425,4.638592750533048,1.171527093596059,UPC3956209,
6426,4.63454157782516,0.7177339901477833,UPC3956209,
6427,4.626439232409381,0.26857142857142857,UPC3956209,
6428,4.942430703624733,0.7501477832512315,UPC3956209,
6429,6.388699360341151,1.6299507389162562,UPC3956209,
6430,6.789765458422174,1.4076847290640393,UPC3956209,
6431,7.186780383795308,1.421576354679803,UPC3956209,
6432,7.174626865671641,1.148374384236453,UPC3956209,
6433,6.76545842217484,1.1252216748768473,UPC3956209,
6434,6.380597014925373,1.0881773399014778,UPC3956209,
6435,5.392110874200426,0.7640394088669951,UPC3956209,
6436,4.918123667377398,0.254679802955665,UPC3956209,
6437,5.404264392324094,0.2593103448275862,UPC3956209,
6438,5.874200426439232,0.7408866995073892,UPC3956209,
6439,6.336034115138592,0.6806896551724138,UPC3956209,
6440,5.866098081023454,0.254679802955665,UPC3956209,
6441,6.319829424307035,0.27320197044334976,UPC3956209,
6442,6.71684434968017,0.2639408866995074,UPC3956209,
6443,7.138166311300639,0.2593103448275862,UPC3956209,
6444,0.19445628997867803,0.08798029556650246,UPC4587269,
6445,0.16609808102345414,0.37970443349753696,UPC4587269,
6446,0.16609808102345414,0.6529064039408867,UPC4587269,
6447,0.162046908315565,0.9492610837438423,UPC4587269,
6448,0.162046908315565,1.4030541871921183,UPC4587269,
6449,0.14989339019189765,1.8846305418719211,UPC4587269,
6450,0.13368869936034114,2.3523152709359607,UPC4587269,
6451,0.15394456289978675,2.9126108374384234,UPC4587269,
6452,0.15394456289978675,3.3710344827586205,UPC4587269,
6453,0.162046908315565,4.0100492610837435,UPC4587269,
6454,0.13368869936034114,4.440689655172414,UPC4587269,
6455,0.5550106609808102,4.436059113300493,UPC4587269,
6456,0.5469083155650319,3.968374384236453,UPC4587269,
6457,0.5469083155650319,3.3756650246305417,UPC4587269,
6458,0.5631130063965885,2.9589162561576354,UPC4587269,
6459,0.5833688699360341,2.4588177339901476,UPC4587269,
6460,0.579317697228145,2.750541871921182,UPC4587269,
6461,0.129637526652452,2.694975369458128,UPC4587269,
6462,0.5712153518123667,1.9216748768472907,UPC4587269,
6463,0.5914712153518124,1.5095566502463054,UPC4587269,
6464,0.5995735607675906,0.8242364532019705,UPC4587269,
6465,0.5631130063965885,1.1066995073891626,UPC4587269,
6466,0.5914712153518124,0.41211822660098524,UPC4587269,
6467,0.5955223880597015,0.11113300492610838,UPC4587269,
6468,1.1424307036247334,0.07408866995073891,UPC4587269,
6469,1.1221748400852878,0.3935960591133005,UPC4587269,
6470,1.1059701492537313,0.736256157635468,UPC4587269,
6471,1.1100213219616204,1.1298522167487686,UPC4587269,
6472,1.1100213219616204,1.625320197044335,UPC4587269,
6473,1.1019189765458421,2.1207881773399015,UPC4587269,
6474,1.0897654584221748,2.722758620689655,UPC4587269,
6475,1.06545842217484,3.2876847290640394,UPC4587269,
6476,1.033049040511727,3.834088669950739,UPC4587269,
6477,0.9803837953091683,4.209162561576354,UPC4587269,
6478,0.935820895522388,4.468472906403941,UPC4587269,
6479,1.4462686567164178,4.4314285714285715,UPC4587269,
6480,1.4584221748400852,4.181379310344828,UPC4587269,
6481,1.4584221748400852,3.792413793103448,UPC4587269,
6482,1.4948827292110873,3.2599014778325124,UPC4587269,
6483,1.486780383795309,2.8014778325123153,UPC4587269,
6484,1.4989339019189765,2.3245320197044337,UPC4587269,
6485,1.5759061833688697,1.8244334975369458,UPC4587269,
6486,1.5961620469083153,1.1530049261083744,UPC4587269,
6487,1.584008528784648,0.7084729064039409,UPC4587269,
6488,1.5759061833688697,0.32876847290640393,UPC4587269,
6489,1.584008528784648,0.05556650246305419,UPC4587269,
6490,2.0823027718550104,0.06019704433497537,UPC4587269,
6491,2.033688699360341,0.3102463054187192,UPC4587269,
6492,2.0539445628997868,0.6945812807881774,UPC4587269,
6493,2.041791044776119,1.1622660098522168,UPC4587269,
6494,2.041791044776119,1.7457142857142858,UPC4587269,
6495,2.0215351812366738,2.296748768472906,UPC4587269,
6496,1.9850746268656714,2.7829556650246303,UPC4587269,
6497,1.9688699360341149,3.2599014778325124,UPC4587269,
6498,1.9324093816631127,3.8016748768472906,UPC4587269,
6499,1.9283582089552236,4.135073891625615,UPC4587269,
6500,1.9243070362473347,4.454581280788178,UPC4587269,
6501,2.386140724946695,4.4499507389162565,UPC4587269,
6502,2.386140724946695,4.07487684729064,UPC4587269,
6503,2.386140724946695,3.6488669950738917,UPC4587269,
6504,2.382089552238806,3.181182266009852,UPC4587269,
6505,2.382089552238806,2.6579310344827585,UPC4587269,
6506,2.4104477611940296,2.268965517241379,UPC4587269,
6507,2.382089552238806,1.7457142857142858,UPC4587269,
6508,2.3982942430703624,1.1807881773399014,UPC4587269,
6509,2.4752665245202556,0.6806896551724138,UPC4587269,
6510,2.4388059701492537,0.27320197044334976,UPC4587269,
6511,2.426652452025586,0.032413793103448274,UPC4587269,
6512,2.900639658848614,0.06019704433497537,UPC4587269,
6513,2.8884861407249462,0.3658128078817734,UPC4587269,
6514,2.868230277185501,0.7547783251231527,UPC4587269,
6515,2.876332622601279,1.1900492610837439,UPC4587269,
6516,2.843923240938166,1.7364532019704433,UPC4587269,
6517,2.8277185501066096,2.2226600985221676,UPC4587269,
6518,2.811513859275053,2.6579310344827585,UPC4587269,
6519,2.815565031982942,3.125615763546798,UPC4587269,
6520,2.803411513859275,3.607192118226601,UPC4587269,
6521,2.775053304904051,4.098029556650246,UPC4587269,
6522,2.7385927505330487,4.4499507389162565,UPC4587269,
6523,3.285501066098081,4.436059113300493,UPC4587269,
6524,3.273347547974413,4.060985221674877,UPC4587269,
6525,3.2814498933901914,3.6720197044334975,UPC4587269,
6526,3.2895522388059697,3.1024630541871923,UPC4587269,
6527,3.273347547974413,2.597733990147783,UPC4587269,
6528,3.909381663113006,2.58384236453202,UPC4587269,
6529,4.411727078891258,2.62551724137931,UPC4587269,
6530,3.2773987206823025,2.15320197044335,UPC4587269,
6531,3.273347547974413,1.6160591133004927,UPC4587269,
6532,3.3219616204690827,1.1807881773399014,UPC4587269,
6533,3.350319829424307,0.6667980295566502,UPC4587269,
6534,3.3462686567164175,0.3426600985221675,UPC4587269,
6535,3.3381663113006392,0.06019704433497537,UPC4587269,
6536,3.9053304904051167,0.08334975369458128,UPC4587269,
6537,3.933688699360341,0.3935960591133005,UPC4587269,
6538,3.913432835820895,0.6992118226600985,UPC4587269,
6539,3.9255863539445626,1.1622660098522168,UPC4587269,
6540,3.9296375266524515,1.6669950738916257,UPC4587269,
6541,3.941791044776119,2.125418719211823,UPC4587269,
6542,4.431982942430703,0.09724137931034482,UPC4587269,
6543,4.431982942430703,0.42600985221674875,UPC4587269,
6544,4.436034115138592,0.7316256157635468,UPC4587269,
6545,4.415778251599146,1.1854187192118226,UPC4587269,
6546,4.407675906183369,1.653103448275862,UPC4587269,
6547,4.391471215351812,2.0744827586206895,UPC4587269,
6548,4.934328358208955,2.0883743842364533,UPC4587269,
6549,5.404264392324094,2.079113300492611,UPC4587269,
6550,5.910660980810234,2.055960591133005,UPC4587269,
6551,6.34413646055437,2.0605911330049262,UPC4587269,
6552,6.793816631130063,2.055960591133005,UPC4587269,
6553,7.174626865671641,2.032807881773399,UPC4587269,
6554,7.150319829424307,2.4310344827586206,UPC4587269,
6555,6.7735607675906175,2.3986206896551723,UPC4587269,
6556,6.352238805970148,2.486600985221675,UPC4587269,
6557,5.866098081023454,2.486600985221675,UPC4587269,
6558,5.367803837953091,2.46807881773399,UPC4587269,
6559,4.9100213219616196,2.4495566502463055,UPC4587269,
6560,4.650746268656716,2.8292610837438423,UPC4587269,
6561,4.914072494669509,2.82,UPC4587269,
6562,5.384008528784648,2.852413793103448,UPC4587269,
6563,5.849893390191897,2.8338916256157636,UPC4587269,
6564,6.360341151385927,2.843152709359606,UPC4587269,
6565,4.638592750533048,3.1302463054187193,UPC4587269,
6566,4.897867803837952,3.139507389162562,UPC4587269,
6567,5.363752665245202,3.2135960591133004,UPC4587269,
6568,5.833688699360341,3.17192118226601,UPC4587269,
6569,6.376545842217483,3.195073891625616,UPC4587269,
6570,6.757356076759061,2.82,UPC4587269,
6571,7.1260127931769714,2.810738916256158,UPC4587269,
6572,6.712793176972281,3.227487684729064,UPC4587269,
6573,7.109808102345415,3.1904433497536946,UPC4587269,
6574,4.654797441364605,3.634975369458128,UPC4587269,
6575,4.918123667377398,3.6025615763546797,UPC4587269,
6576,5.388059701492537,3.625714285714286,UPC4587269,
6577,5.845842217484008,3.5608866995073893,UPC4587269,
6578,6.4089552238805965,3.6905418719211824,UPC4587269,
6579,6.76545842217484,3.7229556650246307,UPC4587269,
6580,7.154371002132195,3.7183251231527095,UPC4587269,
6581,4.6426439232409376,4.037832512315271,UPC4587269,
6582,4.646695095948827,4.4129064039408865,UPC4587269,
6583,4.901918976545842,4.042463054187192,UPC4587269,
6584,5.388059701492537,4.0470935960591135,UPC4587269,
6585,5.813432835820895,4.051724137931035,UPC4587269,
6586,6.396801705756929,4.11192118226601,UPC4587269,
6587,6.769509594882728,4.125812807881774,UPC4587269,
6588,7.1584221748400845,4.135073891625615,UPC4587269,
6589,7.170575692963752,4.454581280788178,UPC4587269,
6590,6.793816631130063,4.4499507389162565,UPC4587269,
6591,6.396801705756929,4.473103448275862,UPC4587269,
6592,5.8093816631130055,4.4314285714285715,UPC4587269,
6593,5.404264392324094,4.4499507389162565,UPC4587269,
6594,4.950533049040511,4.42679802955665,UPC4587269,
6595,5.898507462686567,1.6345812807881774,UPC4587269,
6596,5.404264392324094,1.6438423645320197,UPC4587269,
6597,4.950533049040511,1.648472906403941,UPC4587269,
6598,4.622388059701492,1.6669950738916257,UPC4587269,
6599,5.890405117270788,1.2039408866995074,UPC4587269,
6600,5.384008528784648,1.1530049261083744,UPC4587269,
6601,4.934328358208955,1.1622660098522168,UPC4587269,
6602,6.76140724946695,0.713103448275862,UPC4587269,
6603,7.18272921108742,0.685320197044335,UPC4587269,176.0
6604,4.638592750533048,1.171527093596059,UPC4587269,
6605,4.63454157782516,0.7177339901477833,UPC4587269,
6606,4.626439232409381,0.26857142857142857,UPC4587269,
6607,4.942430703624733,0.7501477832512315,UPC4587269,
6608,6.388699360341151,1.6299507389162562,UPC4587269,
6609,6.789765458422174,1.4076847290640393,UPC4587269,
6610,7.186780383795308,1.421576354679803,UPC4587269,
6611,7.174626865671641,1.148374384236453,UPC4587269,
6612,6.76545842217484,1.1252216748768473,UPC4587269,
6613,6.380597014925373,1.0881773399014778,UPC4587269,
6614,5.392110874200426,0.7640394088669951,UPC4587269,
6615,4.918123667377398,0.254679802955665,UPC4587269,
6616,5.404264392324094,0.2593103448275862,UPC4587269,
6617,5.874200426439232,0.7408866995073892,UPC4587269,
6618,6.336034115138592,0.6806896551724138,UPC4587269,
6619,5.866098081023454,0.254679802955665,UPC4587269,
6620,6.319829424307035,0.27320197044334976,UPC4587269,
6621,6.71684434968017,0.2639408866995074,UPC4587269,
6622,7.138166311300639,0.2593103448275862,UPC4587269,176.0
6623,0.19445628997867803,0.08798029556650246,UPC4592126,
6624,0.16609808102345414,0.37970443349753696,UPC4592126,
6625,0.16609808102345414,0.6529064039408867,UPC4592126,
6626,0.162046908315565,0.9492610837438423,UPC4592126,
6627,0.162046908315565,1.4030541871921183,UPC4592126,
6628,0.14989339019189765,1.8846305418719211,UPC4592126,
6629,0.13368869936034114,2.3523152709359607,UPC4592126,
6630,0.15394456289978675,2.9126108374384234,UPC4592126,
6631,0.15394456289978675,3.3710344827586205,UPC4592126,
6632,0.162046908315565,4.0100492610837435,UPC4592126,
6633,0.13368869936034114,4.440689655172414,UPC4592126,
6634,0.5550106609808102,4.436059113300493,UPC4592126,
6635,0.5469083155650319,3.968374384236453,UPC4592126,
6636,0.5469083155650319,3.3756650246305417,UPC4592126,
6637,0.5631130063965885,2.9589162561576354,UPC4592126,
6638,0.5833688699360341,2.4588177339901476,UPC4592126,
6639,0.579317697228145,2.750541871921182,UPC4592126,
6640,0.129637526652452,2.694975369458128,UPC4592126,
6641,0.5712153518123667,1.9216748768472907,UPC4592126,
6642,0.5914712153518124,1.5095566502463054,UPC4592126,
6643,0.5995735607675906,0.8242364532019705,UPC4592126,
6644,0.5631130063965885,1.1066995073891626,UPC4592126,
6645,0.5914712153518124,0.41211822660098524,UPC4592126,
